 id |                      package_name                      
 1290 | oro.oro
 1292 | org.jboss.cache.jbosscache-core
 1300 | org.httpunit.httpunit
 1301 | io.netty.netty-all
(25 rows)

  id  |                         package_name                         
------+--------------------------------------------------------------
 1303 | com.sun.jdmk.jmxtools
 1306 | javax.sip.jain-sip-api
 1309 | javax.ws.rs.jsr311-api
 1316 | org.glassfish.jersey.ext.jersey-proxy-client
 1317 | org.jboss.arquillian.container.arquillian-container-test-spi
 1318 | org.jboss.arquillian.core.arquillian-core-spi
 1320 | org.jboss.spec.jboss-javaee-web-6.0
 1323 | org.jboss.arquillian.junit.arquillian-junit-container
 1324 | org.jboss.arquillian.protocol.arquillian-protocol-servlet
 1326 | org.jboss.as.jboss-as-arquillian-container-managed
 1327 | org.jboss.as.jboss-as-arquillian-container-remote
 1332 | org.eclipse.xtext.org.eclipse.xtext.builder.standalone
 1334 | org.eclipse.xtext.org.eclipse.xtext.common.types
 1335 | org.eclipse.jdt.org.eclipse.jdt.core
 1337 | org.apache.jackrabbit.oak-solr-core
 1342 | org.scalikejdbc.scalikejdbc_2.11
 1343 | org.scalikejdbc.scalikejdbc-test_2.11
 1346 | com.amazonaws.aws-java-sdk-sts
 1353 | com.caucho.hessian
 1357 | com.amazonaws.aws-java-sdk-simpledb
 1361 | org.specs2.specs2_2.11
 1362 | org.apache.jackrabbit.oak-core
 1364 | org.apache.jackrabbit.oak-segment
 1367 | org.xerial.sqlite-jdbc
 1369 | org.hsqldb.hsqldb
(25 rows)

  id  |                      package_name                       
------+---------------------------------------------------------
 1370 | org.apache.jackrabbit.jackrabbit-jcr-tests
 1371 | mysql.mysql-connector-java
 1377 | com.twitter.util-core_2.11
 1381 | org.apache.lucene.lucene-test-framework
 1383 | org.apache.lucene.lucene-analyzers-common
 1384 | org.apache.tika.tika-parsers
 1389 | org.apache.jackrabbit.oak-commons
 1390 | org.apache.jackrabbit.jackrabbit-jcr-commons
 1392 | org.apache.solr.solr-core
 1393 | org.apache.solr.solr-solrj
 1394 | org.apache.tika.tika-core
 1396 | biz.aQute.bnd.bndlib
 1398 | org.jboss.ws.jbossws-common
 1399 | org.jboss.ws.jbossws-spi
 1400 | org.jboss.spec.javax.servlet.jboss-servlet-api_3.0_spec
 1401 | org.jboss.spec.javax.xml.rpc.jboss-jaxrpc-api_1.1_spec
 1402 | org.jboss.spec.javax.xml.ws.jboss-jaxws-api_2.2_spec
 1403 | org.jboss.jbossxb
 1405 | org.seleniumhq.selenium.selenium-support
 1411 | org.eclipse.sisu.org.eclipse.sisu.inject
 1412 | org.eclipse.sisu.org.eclipse.sisu.plexus
 1425 | com.sun.enterprise.hk2
 1426 | org.glassfish.common.internal-api
 1427 | org.glassfish.common.glassfish-api
 1429 | org.glassfish.external.management-api
(25 rows)

  id  |                    package_name                    
------+----------------------------------------------------
 1431 | org.apache.cxf.cxf-rt-rs-security-oauth2
 1435 | org.realityforge.arez.arez-core
 1436 | org.realityforge.javax.annotation.javax.annotation
 1438 | com.google.jsinterop.jsinterop-annotations
 1440 | com.twitter.finagle-core_2.11
 1441 | io.zipkin.zipkin-scrooge
 1444 | org.ow2.asm.asm-tree
 1454 | org.scala-js.scalajs-library_2.11
 1455 | org.scala-js.scalajs-test-interface_2.11
 1456 | org.scalameta.scalameta_2.11
 1457 | org.scalatest.scalatest_sjs0.6_2.11
 1459 | org.biojava.biojava-core
 1461 | com.amazonaws.aws-java-sdk-autoscaling
 1495 | net.sf.json-lib.json-lib
 1501 | org.eclipse.ui.ide
 1504 | org.eclipse.ui
 1512 | org.eclipse.core.resources
 1513 | org.eclipse.core.runtime
 1518 | com.ibm.icu
 1520 | org.eobjects.analyzerbeans.AnalyzerBeans-core
 1524 | org.scala-lang.scala-reflect
 1528 | org.apache.camel.camel-dozer-starter
 1533 | net.nemerosa.ontrack.ontrack-git
 1535 | org.eclipse.jgit.org.eclipse.jgit
 1536 | org.springframework.spring-tx
(25 rows)

  id  |                     package_name                      
------+-------------------------------------------------------
 1539 | net.nemerosa.ontrack.ontrack-common
 1540 | org.codehaus.groovy.groovy-all
 1552 | net.sf.opencsv.opencsv
 1556 | net.sf.flexjson.flexjson
 1568 | org.wso2.andes.wso2.andes
 1569 | org.wso2.carbon.org.wso2.carbon.user.api
 1570 | org.wso2.carbon.org.wso2.carbon.user.core
 1572 | io.github.openfeign.feign-core
 1574 | io.github.openfeign.feign-jaxrs
 1575 | io.github.openfeign.feign-gson
 1577 | org.wso2.carbon.javax.cache.wso2
 1578 | io.github.openfeign.feign-slf4j
 1582 | com.sun.mail.javax.mail
 1587 | uk.com.robust-it.cloning
 1594 | org.springframework.boot.spring-boot-starter-data-jpa
 1595 | org.flywaydb.flyway-core
 1596 | org.springframework.data.spring-data-keyvalue
 1598 | org.zeroturnaround.zt-zip
 1599 | com.github.zafarkhaja.java-semver
 1602 | org.mariadb.jdbc.mariadb-java-client
 1604 | com.microsoft.sqlserver.mssql-jdbc
 1605 | org.springframework.boot.spring-boot-starter-web
 1619 | org.springframework.boot.spring-boot-devtools
 1622 | org.springframework.restdocs.spring-restdocs-mockmvc
 1625 | org.apache.mesos.mesos
(25 rows)

  id  |                      package_name                       
------+---------------------------------------------------------
 1634 | org.infinispan.infinispan-commons
 1637 | org.apache.karaf.features.framework
 1638 | com.orientechnologies.orientdb-server
 1639 | com.orientechnologies.orientdb-client
 1643 | com.google.apis.google-api-services-admin-directory
 1647 | org.jboss.spec.javax.servlet.jboss-servlet-api_3.1_spec
 1650 | ${project.groupId}.jaxx-runtime
 1651 | io.ultreia.java4all.java-lang
 1654 | ${project.groupId}.core
 1655 | ${project.groupId}.json
 1656 | ${project.groupId}.testutils
 1662 | nl.jqno.equalsverifier.equalsverifier
 1663 | com.google.apis.google-api-services-genomics
 1672 | org.jvnet.jaxb2_commons.jaxb2-basics-runtime
 1676 | com.alibaba.fastjson
 1679 | com.google.code.findbugs.findbugs
 1680 | org.apache.commons.commons-math3
 1703 | javax.activation.activation
 1706 | org.jboss.forge.forge-maven-api
 1707 | org.jboss.forge.forge-shell
 1708 | org.jboss.forge.forge-shell-api
 1709 | org.jboss.forge.forge-test-harness
 1711 | org.slf4j.slf4j-ext
 1719 | org.codehaus.sonar.sonar-update-center-common
 1720 | com.thoughtworks.xstream.xstream
(25 rows)

  id  |                            package_name                            
------+--------------------------------------------------------------------
 1721 | xpp3.xpp3
 1724 | org.apache.maven.maven-compat
 1726 | com.googlecode.json-simple.json-simple
 1729 | args4j.args4j
 1736 | io.fabric8.jolokia-assertions
 1737 | org.jolokia.jolokia-client-java
 1741 | org.jolokia.jolokia-jvm
 1742 | io.fabric8.kubernetes-jolokia
 1745 | org.glassfish.grizzly.grizzly-http-server
 1746 | com.sun.xml.ws.jaxws-rt
 1756 | org.openjdk.jmh.jmh-core
 1757 | org.openjdk.jmh.jmh-generator-annprocess
 1759 | org.eclipse.kapua.kapua-commons
 1776 | info.cukes.cucumber-guice
 1777 | org.wso2.carbon.identity.framework.org.wso2.carbon.user.mgt
 1779 | org.wso2.carbon.identity.framework.org.wso2.carbon.user.mgt.common
 1782 | org.wso2.carbon.org.wso2.carbon.registry.core
 1784 | au.com.bytecode.opencsv.wso2.opencsv
 1785 | org.apache.poi.wso2.poi-scratchpad
 1786 | org.apache.poi.wso2.poi-ooxml
 1795 | org.jmockit.jmockit
 1803 | net.oauth.core.oauth
 1812 | com.ibm.icu.icu4j
 1813 | net.sourceforge.nekohtml.nekohtml
 1814 | xerces.xercesImpl
(25 rows)

  id  |                       package_name                       
------+----------------------------------------------------------
 1819 | org.apache.tomcat.el-api
 1822 | com.google.javascript.closure-compiler
 1825 | org.beangle.security.beangle-security-session_2.12
 1829 | org.scalatest.scalatest_2.10
 1834 | org.wso2.carbon.registry.org.wso2.carbon.registry.common
 1840 | commons-digester.commons-digester
 1841 | org.apache.axis2.wso2.axis2
 1842 | org.apache.ws.commons.axiom.wso2.axiom
 1848 | org.wso2.orbit.org.owasp.encoder.encoder
 1854 | org.eclipse.osgi.org.eclipse.osgi
 1855 | org.eclipse.osgi.org.eclipse.osgi.services
 1857 | org.wso2.securevault.org.wso2.securevault
 1866 | com.amazonaws.aws-java-sdk-route53
 1868 | com.yahoo.vespa.config
 1870 | com.google.code.findbugs.annotations
 1871 | com.yahoo.vespa.annotations
 1872 | com.yahoo.vespa.config-lib
 1873 | com.yahoo.vespa.configgen
 1876 | com.yahoo.vespa.yolean
 1880 | com.google.guava.guava-testlib
 1881 | com.yahoo.vespa.testutil
 1883 | net.jpountz.lz4.lz4
 1885 | org.bitbucket.bradleysmithllc.etlunit.etlunit-core
 1886 | ${project.groupId}.etlunit-database
 1890 | org.sonatype.nexus.plugins.nexus-capabilities-plugin
(25 rows)

  id  |                     package_name                      
------+-------------------------------------------------------
 1892 | org.sonatype.nexus.nexus-plugin-api
 1894 | org.sonatype.nexus.plugins.nexus-ui-extjs3-plugin
 1899 | org.sonatype.nexus.nexus-plugin-testsupport
 1906 | org.commonjava.indy.indy-api
 1907 | org.commonjava.indy.indy-core
 1908 | org.apache.maven.archetype.archetype-catalog
 1909 | org.apache.maven.maven-repository-metadata
 1910 | org.commonjava.maven.galley.galley-maven
 1913 | org.commonjava.indy.indy-db-memory
 1914 | org.commonjava.maven.galley.galley-test-harness-core
 1915 | org.commonjava.maven.galley.galley-test-harness-maven
 1918 | org.jboss.errai.errai-common
 1919 | org.jboss.errai.errai-ioc
 1921 | org.uberfire.uberfire-api
 1922 | org.uberfire.uberfire-commons
 1923 | org.uberfire.uberfire-client-api
 1924 | org.uberfire.uberfire-workbench-client
 1925 | org.uberfire.uberfire-commons-editor-api
 1926 | org.uberfire.uberfire-commons-editor-client
 1927 | org.uberfire.uberfire-widgets-commons
 1928 | org.dashbuilder.dashbuilder-services-api
 1929 | org.dashbuilder.dashbuilder-dataset-api
 1930 | org.dashbuilder.dashbuilder-displayer-api
 1931 | org.dashbuilder.dashbuilder-common-client
 1932 | org.dashbuilder.dashbuilder-dataset-client
(25 rows)

  id  |                 package_name                 
------+----------------------------------------------
 1933 | org.dashbuilder.dashbuilder-displayer-client
 1937 | org.uberfire.uberfire-testing-utils
 1941 | org.springframework.boot.spring-boot
 1944 | com.alibaba.druid
 1948 | com.typesafe.play.play_2.10
 1949 | com.typesafe.play.play-test_2.10
 1957 | org.wildfly.core.wildfly-controller-client
 1959 | org.wildfly.core.wildfly-launcher
 1960 | org.wildfly.core.wildfly-network
 1962 | org.jboss.logging.jboss-logging-annotations
 1968 | no.nav.tjenestespesifikasjoner.jaxb-adapters
 1969 | net.nemerosa.ontrack.ontrack-dsl
 1972 | org.apache.wicket.wicket-core
 1973 | org.apache.wicket.wicket-extensions
 1974 | javax.mail.javax.mail-api
 1976 | org.apache.velocity.velocity
 1977 | org.apache.velocity.velocity-tools
 1980 | javassist.javassist
 1981 | dnsjava.dnsjava
 1985 | com.esotericsoftware.yamlbeans.yamlbeans
 1986 | org.tmatesoft.svnkit.svnkit
 2001 | org.apache.maven.maven-settings
 2008 | jmock.jmock-cglib
 2012 | de.otto.edison.testsupport
 2014 | org.togglz.togglz-servlet
(25 rows)

  id  |                  package_name                  
------+------------------------------------------------
 2016 | org.togglz.togglz-console
 2022 | org.spf4j.spf4j-core
 2023 | org.spf4j.spf4j-slf4j-test
 2025 | com.foursquare.common-thrift-json
 2026 | com.foursquare.common-thrift-base
 2027 | org.codehaus.jackson.jackson-core-asl
 2028 | org.codehaus.jackson.jackson-mapper-asl
 2029 | org.codehaus.jackson.jackson-xc
 2030 | org.apache.thrift.libthrift
 2036 | com.netflix.ribbon.ribbon-core
 2037 | com.netflix.ribbon.ribbon-loadbalancer
 2038 | com.netflix.ribbon.ribbon-httpclient
 2039 | com.netflix.hystrix.hystrix-core
 2041 | org.apache.curator.curator-x-discovery
 2042 | org.apache.curator.curator-test
 2043 | net.java.dev.jna.jna-platform
 2050 | se.redmind.rmtest-common
 2053 | org.seleniumhq.selenium.selenium-server
 2055 | org.seleniumhq.selenium.selenium-remote-driver
 2059 | org.hibernate.hibernate-validator
 2061 | org.glassfish.web.javax.el
 2062 | com.codeborne.phantomjsdriver
 2063 | se.redmind.rmtest-logback
 2065 | com.google.code.findbugs.findbugs-annotations
 2067 | net.sf.trove4j.trove4j
(25 rows)

  id  |                         package_name                          
------+---------------------------------------------------------------
 2068 | com.netflix.servo.servo-core
 2069 | org.apache.avro.avro
 2075 | ${project.groupId}.common-jackson
 2076 | ${project.groupId}.common-http
 2077 | ${project.groupId}.common-util
 2078 | ${project.groupId}.common-security
 2081 | ${project.groupId}.common-test
 2087 | org.jetbrains.annotations
 2088 | com.orientechnologies.orientdb-tools
 2089 | com.orientechnologies.orientdb-test-commons
 2091 | com.orientechnologies.orientdb-core
 2096 | com.librato.metrics.metrics-librato
 2105 | org.immutables.dependency.utility
 2106 | org.immutables.generator-processor
 2107 | org.immutables.testing
 2108 | org.immutables.metainf
 2132 | io.gravitee.gateway.security.gravitee-gateway-security-apikey
 2133 | io.gravitee.gateway.security.gravitee-gateway-security-core
 2144 | org.glassfish.gmbal.gmbal
 2145 | com.sun.istack.istack-commons-runtime
 2148 | javax.xml.ws.jaxws-api
 2150 | com.sun.xml.ws.policy
 2151 | javax.xml.soap.saaj-api
 2153 | com.sun.xml.stream.buffer.streambuffer
 2154 | org.glassfish.ha.ha-api
(25 rows)

  id  |                   package_name                    
------+---------------------------------------------------
 2155 | ${project.groupId}.metro-commons
 2156 | ${project.groupId}.wsrm-api
 2157 | ${project.groupId}.wsmc-api
 2158 | ${project.groupId}.wsrx-commons
 2159 | ${project.groupId}.wssx-api
 2160 | ${project.groupId}.metro-runtime-api
 2174 | org.springframework.spring-orm
 2179 | org.springframework.spring-aspects
 2181 | org.jmock.jmock-legacy
 2191 | com.twitter.inject-core_2.11
 2200 | com.google.inject.extensions.guice-assistedinject
 2202 | com.twitter.util-app_2.11
 2207 | com.github.nscala-time.nscala-time_2.11
 2208 | net.codingwell.scala-guice_2.11
 2211 | com.google.inject.extensions.guice-testlib
 2212 | net.morimekta.providence.providence-core
 2214 | net.morimekta.utils.io-util
 2295 | com.saucelabs.sauce_java_common
 2296 | com.saucelabs.saucerest
 2298 | io.appium.java-client
 2305 | com.squareup.okhttp.okhttp
 2309 | com.googlecode.htmlcompressor.htmlcompressor
 2310 | net.bytebuddy.byte-buddy
 2311 | org.dshops.metrics-raw-kairosdb
 2314 | com.cronutils.cron-utils
(25 rows)

  id  |                      package_name                      
------+--------------------------------------------------------
 2315 | org.bitbucket.mstrobel.procyon-compilertools
 2319 | org.mongodb.mongodb-driver
 2322 | com.datastax.cassandra.cassandra-driver-core
 2324 | org.apache.commons.commons-email
 2325 | org.seleniumhq.selenium.selenium-edge-driver
 2330 | org.seleniumhq.selenium.selenium-opera-driver
 2332 | org.seleniumhq.selenium.selenium-safari-driver
 2337 | org.springframework.spring-expression
 2338 | org.springframework.spring-jdbc
 2340 | org.springframework.data.spring-data-mongodb
 2341 | org.springframework.security.spring-security-core
 2348 | org.guvnor.guvnor-project-api
 2349 | org.guvnor.guvnor-services-api
 2357 | org.wicketstuff.wicketstuff-datastore-common
 2358 | org.mobicents.protocols.ss7.management.shell-transport
 2360 | javolution.javolution
 2374 | org.springframework.boot.spring-boot-starter-tomcat
 2379 | org.springframework.data.spring-data-hadoop
 2383 | org.springframework.spring-aop
 2386 | org.springframework.spring-context-support
 2388 | junit.junit-dep
 2393 | org.eclipse.jetty.jetty-webapp
 2414 | org.glassfish.main.common.glassfish-api
 2416 | org.codehaus.sonar.plugins.sonar-checkstyle-plugin
 2417 | org.codehaus.sonar.sonar-plugin-api
(25 rows)

  id  |                          package_name                          
------+----------------------------------------------------------------
 2418 | checkstyle.checkstyle
 2420 | org.codehaus.sonar.sonar-testing-harness
 2421 | org.jbpm.jbpm-human-task-audit
 2422 | org.jbpm.jbpm-human-task-core
 2423 | org.kie.kie-api
 2424 | org.kie.kie-internal
 2426 | org.jboss.weld.weld-core
 2427 | org.jboss.weld.se.weld-se-core
 2428 | org.jbpm.jbpm-persistence-jpa
 2433 | org.jboss.arquillian.container.arquillian-weld-se-embedded-1.1
 2434 | org.codehaus.btm.btm
 2435 | org.jboss.arquillian.core.arquillian-core-api
 2437 | org.jboss.spec.javax.ejb.jboss-ejb-api_3.1_spec
 2439 | org.jbpm.jbpm-human-task-jpa
 2442 | org.jbpm.jbpm-audit
 2456 | org.infinispan.infinispan-commons-test
 2462 | com.sun.grizzly.grizzly-http-servlet
 2465 | com.sun.enterprise.config-types
 2467 | stax.stax
 2468 | com.sun.grizzly.grizzly-utils
 2469 | com.sun.grizzly.grizzly-comet
 2470 | com.sun.grizzly.grizzly-websockets
 2477 | org.apache.tomcat.tomcat-catalina
